Date,Open,High,Low,Close,Adj Close,Volume
9/6/2016,42.200001,42.450001,41.549999,42.349998,40.444733,46737326
9/7/2016,42.349998,43.349998,42.099998,42.799999,40.874489,59072779
9/8/2016,43,43.450001,42.849998,43.299999,41.351997,43994118
9/9/2016,43.450001,44.150002,43.049999,43.049999,41.113243,70245053
9/12/2016,42,42,41.400002,41.549999,39.680721,58118307
9/13/2016,42.150002,42.400002,41,41.099998,39.250969,29597970
9/14/2016,40.700001,41.349998,40.700001,40.900002,39.059971,26896765
9/15/2016,41.349998,41.950001,41.049999,41.400002,39.537476,34555701
9/19/2016,42,42.700001,41.650002,42.25,40.349236,44821968
9/20/2016,42.25,42.75,41.900002,42.400002,40.492485,32057274
9/21/2016,42.5,42.650002,41.900002,42.650002,40.731239,21743844
9/22/2016,43.150002,43.400002,42,42.150002,40.253727,58082573
9/23/2016,42.299999,42.349998,41.299999,41.5,39.632977,50400630
9/26/2016,41.049999,41.700001,40.849998,41,39.155468,35913995
9/27/2016,41,41.599998,40.849998,41.349998,39.489719,29127125
9/28/2016,41.450001,41.5,40.349998,40.900002,39.059971,45810778
9/29/2016,41.200001,41.25,40.599998,41,39.155468,19988844
9/30/2016,40.349998,40.650002,40,40.200001,38.39146,28044186
10/3/2016,40.75,41.150002,40.549999,40.700001,38.868965,14481654
10/4/2016,41,41.099998,40.549999,40.950001,39.107716,12258202
10/5/2016,40.75,41.5,40.549999,41.25,39.394222,16171138
10/6/2016,41.099998,42.200001,41.099998,41.900002,40.01498,28416286
10/7/2016,41.900002,41.950001,41.549999,41.799999,39.919476,15096857
10/11/2016,42.299999,42.299999,40.75,41.150002,39.298721,37452370
10/12/2016,40.849998,41,40.599998,41,39.155468,24590467
10/13/2016,40.650002,41,40.200001,40.299999,38.486961,25820102
10/14/2016,40.5,40.799999,40.200001,40.700001,38.868965,18800957
10/17/2016,40.099998,40.349998,39.900002,40.200001,38.39146,23148142
10/18/2016,40.200001,40.950001,40.200001,40.549999,38.725712,23246081
10/19/2016,40.549999,40.75,40.299999,40.400002,38.582462,15159820
10/20/2016,40.700001,40.849998,40.299999,40.299999,38.486961,10677549
10/21/2016,40.299999,40.299999,40.299999,40.299999,38.486961,0
10/24/2016,40.200001,41.049999,40.049999,40.700001,38.868965,33810728
10/25/2016,41,41.400002,40.599998,41.049999,39.20322,27554481
10/26/2016,40.75,41,40.549999,40.650002,38.821217,18142679
10/27/2016,40.700001,40.75,40.099998,40.5,38.677963,21904155
10/28/2016,41,41.299999,40.599998,40.599998,38.773464,34604768
10/31/2016,40.400002,41.549999,40.25,40.950001,39.107716,27800231
11/1/2016,41.099998,41.900002,41.099998,41.599998,39.728474,32910187
11/2/2016,41.150002,41.150002,40.700001,40.849998,39.012218,20822679
11/3/2016,40.549999,41.150002,40.549999,40.650002,38.821217,15261821
11/4/2016,40.599998,40.75,40.400002,40.650002,38.821217,16863902
11/7/2016,41,41.349998,40.799999,41.049999,39.20322,19323562
11/8/2016,41.349998,41.450001,41,41.400002,39.537476,19267956
11/9/2016,41.599998,41.599998,39.299999,40.150002,38.343708,88225918
11/10/2016,41.150002,41.400002,40.799999,40.950001,39.107716,31671789
11/11/2016,40.700001,40.950001,40.099998,40.650002,38.821217,34430972
11/14/2016,40.299999,40.700001,40.099998,40.25,38.439213,30591881
11/15/2016,40.200001,40.900002,40.200001,40.75,38.916714,26733170
11/16/2016,41,41.200001,40.549999,40.549999,38.725712,23149503
11/17/2016,40.5,40.900002,40.299999,40.400002,38.582462,15245659
11/18/2016,40.200001,40.599998,40.099998,40.450001,38.630215,14039147
11/21/2016,40.450001,42.150002,40.200001,41.799999,39.919476,65364512
11/22/2016,42.349998,42.900002,42.25,42.650002,40.731239,53519688
11/23/2016,42.950001,43,42.25,42.549999,40.635735,40179929
11/24/2016,42,42.5,42,42.349998,40.444733,27805835
11/25/2016,42.299999,43.299999,42.299999,43.25,41.304245,57326294
11/28/2016,43.5,43.799999,43.200001,43.349998,41.399742,59525935
11/29/2016,43.200001,43.349998,42.700001,43,41.065491,38026892
11/30/2016,43.450001,43.450001,42.799999,42.900002,40.969994,25629441
12/1/2016,43.049999,43.150002,42.549999,42.700001,40.778992,25330289
12/2/2016,42.5,42.5,41.799999,41.900002,40.01498,31710659
12/5/2016,41.75,41.900002,41.150002,41.400002,39.537476,32344183
12/6/2016,41.700001,42,41.349998,41.400002,39.537476,31588286
12/7/2016,41.849998,42.25,41.650002,41.900002,40.01498,22399768
12/8/2016,42.549999,42.650002,41.900002,42.049999,40.15823,21825977
12/9/2016,42,42.849998,41.849998,42.299999,40.396984,27261673
12/12/2016,42.25,42.849998,41.599998,41.75,39.871727,36068096
12/13/2016,41.75,42.200001,41.549999,42.200001,40.301483,21240497
12/14/2016,42.5,42.5,41.650002,41.799999,39.919476,19854443
12/15/2016,41.049999,41.299999,40.700001,40.950001,39.107716,36189455
12/16/2016,40.400002,40.849998,40.299999,40.450001,38.630215,32084562
12/19/2016,40.200001,40.25,39.599998,39.75,37.961704,41465615
12/20/2016,39.400002,39.650002,38.900002,39.150002,37.388699,33876049
12/21/2016,39.25,39.450001,38.950001,39.200001,37.436451,26540732
12/22/2016,38.900002,39.049999,38.400002,38.599998,36.863441,36642713
12/23/2016,38.200001,38.450001,38,38.400002,36.67244,26677096
12/28/2016,38.299999,38.799999,38.25,38.5,36.767941,22198826
12/29/2016,38.200001,38.700001,38.200001,38.700001,36.958942,17934054
12/30/2016,38.700001,39.400002,38.700001,38.799999,37.054443,20208107
1/3/2017,38.950001,39.700001,38.650002,39.349998,37.579697,21566978
1/4/2017,39.700001,39.700001,38.900002,39.25,37.4842,22023638
1/5/2017,39.599998,39.950001,39.450001,39.75,37.961704,26975833
1/6/2017,39.900002,40.049999,39.400002,39.700001,37.913952,19558342
1/9/2017,39.5,39.75,39.349998,39.700001,37.913952,11434778
1/10/2017,39.5,39.950001,39.450001,39.799999,38.009453,13249063
1/11/2017,39.900002,40.299999,39.900002,40.200001,38.39146,22553536
1/12/2017,40.450001,40.5,39.849998,40.049999,38.248207,18611286
1/13/2017,40.099998,40.650002,40.099998,40.450001,38.630215,20683608
1/16/2017,40.200001,40.349998,39.849998,40.099998,38.295956,19285220
1/17/2017,40.25,40.299999,39.849998,40.099998,38.295956,15562242
1/18/2017,40,40.700001,40,40.349998,38.534706,16030583
1/19/2017,40.349998,40.900002,40.150002,40.650002,38.821217,19999174
1/20/2017,40.400002,40.900002,40.400002,40.5,38.677963,12458289
1/23/2017,40.5,40.799999,40.25,40.299999,38.486961,9332218
1/24/2017,40.25,40.450001,39.950001,40.150002,38.343708,19003699
1/25/2017,40.200001,40.349998,39.950001,40.049999,38.248207,16517924
1/26/2017,40.150002,40.549999,40.049999,40.200001,38.39146,51839309
1/27/2017,40.150002,40.349998,40.099998,40.099998,38.295956,10597661
2/1/2017,39.849998,39.950001,39.299999,39.599998,37.818451,33668374
2/2/2017,39.5,39.700001,39.25,39.450001,37.675201,19885768
2/3/2017,39.349998,39.549999,39.099998,39.25,37.4842,21504063
2/6/2017,39.400002,41.200001,39.349998,41.049999,39.20322,80799727
2/7/2017,41,41.599998,40.799999,41.099998,39.250969,55284655
2/8/2017,40.900002,41.299999,40.450001,41.099998,39.250969,30532301
2/9/2017,41.450001,42.150002,41.099998,41.549999,39.680721,49653457
2/10/2017,42,42.099998,41.599998,41.599998,39.728474,28678759
2/13/2017,42.099998,42.450001,41.75,42.200001,40.301483,40024327
2/14/2017,42.25,42.400002,41.900002,42.099998,40.205982,26978091
2/15/2017,42.5,42.700001,42.25,42.349998,40.444733,35697197
2/16/2017,43,43,42.099998,42.25,40.349236,31136612
2/17/2017,42.349998,42.450001,41.900002,42.099998,40.205982,26666381
2/20/2017,42.25,42.400002,42,42.099998,40.205982,16687658
2/21/2017,42.150002,42.900002,42.049999,42.25,40.349236,27405617
2/22/2017,42.549999,42.900002,42.349998,42.549999,40.635735,27986172
2/23/2017,42.5,42.849998,42.299999,42.549999,40.635735,22249243
2/24/2017,42.349998,42.5,41.950001,42.150002,40.253727,30990848
2/27/2017,41.849998,42.150002,41.599998,41.799999,39.919476,30251335
2/28/2017,41.700001,41.849998,41.25,41.400002,39.537476,24478073
3/1/2017,41.400002,41.599998,41.099998,41.299999,39.441971,15876755
3/2/2017,42.049999,42.150002,41.200001,41.25,39.394222,21680251
3/3/2017,41,41.25,40.900002,41.200001,39.346474,15413067
3/6/2017,41.299999,41.599998,41.099998,41.400002,39.537476,18207363
3/7/2017,41.599998,41.849998,41.400002,41.700001,39.823978,16722900
3/8/2017,41.200001,41.950001,41.200001,41.799999,39.919476,15733748
3/9/2017,41.599998,41.799999,41.25,41.450001,39.585224,18467574
3/10/2017,41.5,41.5,41.099998,41.450001,39.585224,17973507
3/13/2017,41.75,42.099998,41.299999,41.75,39.871727,25686104
3/14/2017,42.099998,42.150002,41.700001,41.950001,40.062729,16802232
3/15/2017,41.900002,42.099998,41.75,42,40.110481,16046542
3/16/2017,42.549999,43.049999,42.400002,43,41.065491,40635445
3/17/2017,43.200001,43.400002,42.650002,43,41.065491,53160924
3/20/2017,43.400002,43.400002,42.900002,43.400002,41.447498,30096866
3/21/2017,43.900002,44.400002,43.5,44.200001,42.211506,66958098
3/22/2017,43.400002,43.75,43.25,43.25,41.304245,34035042
3/23/2017,44.349998,44.950001,43.650002,43.650002,41.686253,60724541
3/24/2017,43.75,44.549999,43.650002,43.849998,41.877251,57807222
3/27/2017,43.650002,44.549999,43.400002,43.5,41.542999,41329715
3/28/2017,43.900002,44.099998,43.599998,43.799999,41.829498,31597563
3/29/2017,44.049999,44.049999,43.599998,43.799999,41.829498,26147145
3/30/2017,44,44.150002,43.599998,44.049999,42.068249,39834893
3/31/2017,44.150002,44.150002,43.25,43.5,41.542999,35788844
4/3/2017,43.799999,43.900002,43,43.299999,41.351997,20823925
4/5/2017,43.900002,43.900002,42.849998,43.299999,41.351997,40046509
4/6/2017,43.200001,43.299999,42.799999,43,41.065491,20067441
4/7/2017,42.799999,42.849998,42.349998,42.849998,40.922237,28528015
4/10/2017,42.849998,42.950001,42.400002,42.5,40.587982,15927141
4/11/2017,42.75,42.75,41.950001,42.299999,40.396984,33666111
4/12/2017,42.400002,42.5,41.849998,42.5,40.587982,25744681
4/13/2017,42,42.599998,42,42.349998,40.444733,22945539
4/18/2017,42.599998,42.700001,41.900002,42,40.110481,28792576
4/19/2017,42,42.049999,41.549999,41.900002,40.01498,21553499
4/20/2017,42,42.150002,41.650002,42.049999,40.15823,25898702
4/21/2017,42.049999,42.450001,41.799999,42,40.110481,20931363
4/24/2017,42.400002,42.650002,42.150002,42.400002,40.492485,20844073
4/25/2017,42.400002,43.25,42.400002,43.200001,41.256493,25351815
4/26/2017,43.450001,43.950001,43.349998,43.549999,41.590748,28842811
4/27/2017,44,44.299999,43.700001,44,42.020504,37744281
4/28/2017,44.700001,44.700001,43.700001,43.799999,41.829498,24624704
5/2/2017,43.950001,44.299999,43.700001,43.700001,41.733997,20013541
5/4/2017,44.049999,44.049999,43.349998,43.549999,41.590748,22284562
5/5/2017,43.150002,43.650002,42.700001,42.950001,41.017746,31811460
5/8/2017,43.099998,43.450001,42.650002,43.099998,41.160988,16011805
5/9/2017,43.549999,43.950001,43.099998,43.849998,41.877251,22904116
5/10/2017,43.950001,46.099998,43.900002,45.5,43.453018,82899928
5/11/2017,45.700001,46.099998,45.400002,45.650002,43.596275,34254786
5/12/2017,45.650002,46.700001,45.5,46.049999,43.978275,45815293
5/15/2017,46.299999,47,46.299999,46.799999,44.694534,33888327
5/16/2017,46.950001,46.950001,46.150002,46.900002,44.790039,26101465
5/17/2017,46.549999,46.950001,46.5,46.799999,44.694534,26003533
5/18/2017,46,46.599998,46,46.099998,44.026024,36319233
5/19/2017,46.299999,46.700001,46,46.299999,44.21703,17867240
5/22/2017,46.950001,48.349998,46.5,48.200001,46.031555,57800592
5/23/2017,48.400002,49.5,48.200001,48.5,46.31805,72037483
5/24/2017,48.5,48.650002,47.75,48.5,46.31805,36206758
5/25/2017,48.950001,50.400002,48.700001,50.150002,47.893822,69223811
5/26/2017,50,50.900002,49.700001,50,47.750572,44779314
5/29/2017,50.150002,50.549999,49.650002,50.349998,48.084824,43497548
5/31/2017,50,51.799999,49.900002,49.950001,47.70282,90992142
6/1/2017,50.200001,50.700001,50,50.450001,48.180328,38786587
6/2/2017,50.400002,51.099998,50.200001,50.700001,48.419083,30383530
6/5/2017,51,51.25,49.75,50.200001,47.941574,28727382
6/6/2017,49.950001,50.849998,49.849998,50.849998,48.562332,29020982
6/7/2017,50.799999,51.450001,50.700001,50.900002,48.610085,24115832
6/8/2017,51.25,52.5,50.599998,52,49.660591,42966623
6/9/2017,52.5,52.900002,51.700001,52.049999,49.708347,52398921
6/12/2017,51.900002,52.950001,51.299999,51.5,49.18309,58383512
6/13/2017,51.849998,52.349998,51.650002,51.75,49.421841,36099941
6/14/2017,52.049999,52.049999,50.700001,51.25,48.944336,40311480
6/15/2017,51.200001,51.200001,49.900002,50.150002,47.893822,44401026
6/16/2017,50.650002,50.849998,50.150002,50.150002,47.893822,29295840
6/19/2017,50.450001,52.200001,50.400002,52.150002,49.803848,47066359
6/20/2017,52.849998,52.900002,51.650002,51.900002,49.565098,40747847
6/21/2017,51.400002,52.450001,51.150002,52,49.660591,44318953
6/22/2017,51.799999,52.900002,51.799999,52.25,49.899345,53972332
6/23/2017,52.049999,52.549999,51.799999,52.299999,49.947098,26437224
6/26/2017,52,53.150002,51.950001,53.099998,50.711109,37255882
6/27/2017,53.200001,53.200001,52.450001,52.950001,50.567856,26683190
6/28/2017,52.400002,52.849998,51.950001,52,49.660591,40706592
6/29/2017,52.450001,52.599998,51.950001,52.25,49.899345,29306117
6/30/2017,51.650002,52,51.299999,51.450001,49.135342,38782627
7/3/2017,51.650002,52.650002,51.5,52.650002,50.281357,36606084
7/4/2017,52.799999,52.799999,51.200001,51.900002,49.565098,57059244
7/5/2017,51.900002,54.099998,51.599998,53.799999,51.379612,60277859
7/6/2017,54.400002,54.799999,53.75,54.349998,51.904869,62382863
7/7/2017,54.049999,54.5,53.849998,54.099998,51.666115,38049749
7/10/2017,54,56.25,53.950001,54.799999,52.334625,69477960
7/11/2017,55.200001,55.599998,54.700001,55.099998,53.234436,54889467
7/12/2017,55.150002,55.849998,54.549999,54.849998,52.992897,66148333
7/13/2017,55.849998,56.400002,55.450001,56.200001,54.297195,65012462
7/14/2017,56.450001,57.200001,56,57.200001,55.263336,59489298
7/17/2017,57.799999,59.450001,57.700001,58.5,56.519321,94593306
7/18/2017,58.25,59.549999,58.049999,58.75,56.760857,65345704
7/19/2017,58.75,59.599998,58.700001,58.799999,56.809158,36676856
7/20/2017,58.849998,59.200001,58.200001,58.700001,56.712547,32609734
7/21/2017,58.400002,58.5,56.900002,57.200001,55.263336,50220060
7/24/2017,57,58.299999,57,57.799999,55.843018,29431714
7/25/2017,57.849998,58.150002,57.150002,57.25,55.311642,22054294
7/26/2017,57.25,57.950001,56.400002,57.200001,55.263336,38672586
7/27/2017,57.299999,58.049999,56.950001,57.75,55.794712,33726189
7/28/2017,57.099998,57.450001,57.049999,57.200001,55.263336,27178254
7/31/2017,57.5,58,57.099998,57.950001,55.987946,27634861
8/1/2017,58.049999,60.400002,58.049999,60.299999,58.258377,82099132
8/2/2017,60.599998,60.75,59.450001,59.5,57.485462,55391870
8/3/2017,59.099998,59.900002,58.849998,59.049999,57.050697,29317954
8/4/2017,59.650002,59.650002,58.650002,58.849998,56.857468,22455472
8/7/2017,59,59.349998,58.700001,59.049999,57.050697,17307116
8/8/2017,59,59.700001,58.349998,59.450001,57.437157,30957555
8/9/2017,59.200001,59.599998,58.450001,58.549999,56.567623,34924633
8/10/2017,58.549999,58.599998,56.950001,57.200001,55.263336,41847427
8/11/2017,55.700001,56.599998,55.650002,56,54.103966,61852688
8/14/2017,56.400002,57.450001,56.400002,57.349998,55.408257,30293004
8/15/2017,58.049999,58.650002,57.400002,57.549999,55.601486,39887143
8/16/2017,58.099998,58.349998,57.75,57.950001,55.987946,27755674
8/17/2017,58.650002,59.349998,58.150002,59.349998,57.340538,54794897
8/18/2017,60.150002,61.299999,59.200001,60.200001,58.161762,101231487
8/21/2017,60.5,61.400002,60.349998,60.650002,58.596527,49979357
8/22/2017,61.450001,63.200001,61.400002,63.200001,61.060188,92213106
8/23/2017,63.200001,63.200001,63.200001,63.200001,61.060188,0
8/24/2017,64.900002,64.900002,62.700001,62.799999,60.673729,57627547
8/25/2017,62.700001,63.75,62.299999,62.799999,60.673729,46659675
8/28/2017,62.700001,64.300003,62.650002,62.799999,60.673729,42594671
8/29/2017,62.400002,63.25,62.200001,62.900002,60.770348,29786951
8/30/2017,63.5,63.599998,62.450001,62.549999,60.432198,33426704
8/31/2017,62.400002,62.900002,62.049999,62.150002,60.045742,26986779
9/1/2017,62,63.700001,62,62.25,60.142353,52059042
9/4/2017,61.650002,62.150002,61,61.5,59.982586,28254501
9/5/2017,61.5,62.5,61.349998,61.75,60.226418,25778721
9/6/2017,61.75,62.25,60.849998,61.650002,60.128883,36383751
9/7/2017,62.150002,62.25,60.799999,61.400002,59.885056,31245877
9/8/2017,61,61.900002,61,61.700001,60.17765,22003480
9/11/2017,62.200001,62.5,61.700001,61.799999,60.275181,24801367
9/12/2017,62.799999,62.799999,61.75,62,60.470245,28203497
9/13/2017,62.650002,62.650002,61.799999,62.25,60.714081,30523106
9/14/2017,62.400002,62.400002,61.150002,61.75,60.226418,36787568
9/15/2017,61.25,61.900002,60.700001,61.900002,60.372715,35134910
9/18/2017,62,63.400002,61.900002,62.849998,61.299274,45340170
9/19/2017,62.950001,63.349998,62.099998,62.299999,60.762848,37172582
9/20/2017,62.700001,62.700001,61.849998,62.400002,60.860382,25296272
9/21/2017,62,63.049999,61.849998,62.599998,61.055443,30409251
9/22/2017,62,62.400002,61.549999,61.599998,60.080116,28959040
9/25/2017,61.299999,61.549999,60.599998,60.849998,59.348618,38969489
9/26/2017,60.150002,61.25,60.099998,60.700001,59.202324,32304300
9/27/2017,60.700001,61.349998,60.599998,61,59.494923,30759173
9/28/2017,60.799999,61.200001,59.200001,59.400002,57.934399,54799672
9/29/2017,59.75,60.25,58.849998,59.950001,58.470829,35924190
10/3/2017,61.549999,62.599998,60.599998,62.299999,60.762848,62376018
10/4/2017,62.75,63.549999,62.599998,63.099998,61.543106,37097118
10/6/2017,63.849998,64.400002,63.549999,63.799999,62.225834,51258698
10/9/2017,64.400002,64.400002,63,63.25,61.689404,33022878
10/10/2017,63.400002,63.700001,62.700001,63.099998,61.543106,18688886
10/11/2017,63.400002,63.650002,62.200001,62.200001,60.665318,30631937
10/12/2017,62.200001,64.199997,62.200001,63.950001,62.372135,45164774
10/13/2017,64.349998,64.349998,63.700001,63.950001,62.372135,38977421
10/16/2017,64.800003,65.449997,64.25,64.699997,63.10363,52604647
10/17/2017,65.199997,65.199997,64.550003,64.900002,63.298698,33689105
10/18/2017,64.75,66.25,64.75,66.150002,64.517853,61180959
10/19/2017,66.699997,67.599998,64.650002,64.699997,63.10363,80352033
10/20/2017,65.550003,67.349998,65.5,67.150002,65.493179,49597678
10/23/2017,67.900002,68.050003,66.699997,67.050003,65.395653,58405882
10/24/2017,67.050003,67.550003,66.150002,66.150002,64.517853,35314110
10/25/2017,66.300003,67.599998,66.300003,67,65.346886,28976729
10/26/2017,66.800003,68.099998,66.550003,67.25,65.590714,45909482
10/27/2017,67.599998,68.75,67.550003,68.75,67.053696,59001958
10/30/2017,68.550003,69.5,67.800003,68.050003,66.370972,58449954
10/31/2017,68.349998,69.449997,67.849998,68.5,66.809868,32706064
